profile,branch,eigenvalue,epsilon,theta,theta_over_pi,probability_density,mass
single_wall,chiral,-0.0100508982961,0.02,2.04907512689,0.652240870423,5.33100868541e-05,-0.460251796703
single_wall,chiral,-0.0100508982961,0.02,2.05116825074,0.652907132438,4.84042930514e-05,-0.46210903825
single_wall,chiral,-0.0100508982961,0.02,2.0532613746,0.653573394453,4.39328744165e-05,-0.46396425522
single_wall,chiral,-0.0100508982961,0.02,2.05535449845,0.654239656468,3.98590355946e-05,-0.465817439485
single_wall,chiral,-0.0100508982961,0.02,2.0574476223,0.654905918483,3.61489402054e-05,-0.467668582927
single_wall,chiral,-0.0100508982961,0.02,2.05954074615,0.655572180498,3.27714874133e-05,-0.469517677436
single_wall,chiral,-0.0100508982961,0.02,2.06163387,0.656238442513,2.96981040753e-05,-0.47136471491
single_wall,chiral,-0.0100508982961,0.02,2.06372699385,0.656904704528,2.69025514914e-05,-0.473209687256
single_wall,chiral,-0.0100508982961,0.02,2.0658201177,0.657570966543,2.43607458351e-05,-0.475052586393
single_wall,chiral,-0.0100508982961,0.02,2.06791324156,0.658237228558,2.2050591391e-05,-0.476893404245
single_wall,chiral,-0.0100508982961,0.02,2.07000636541,0.658903490573,1.99518257732e-05,-0.478732132749
single_wall,chiral,-0.0100508982961,0.02,2.07209948926,0.659569752588,1.80458763462e-05,-0.480568763847
single_wall,chiral,-0.0100508982961,0.02,2.07419261311,0.660236014603,1.63157271105e-05,-0.482403289494
single_wall,chiral,-0.0100508982961,0.02,2.07628573696,0.660902276618,1.47457953608e-05,-0.484235701652
single_wall,chiral,-0.0100508982961,0.02,2.07837886081,0.661568538633,1.33218174617e-05,-0.486065992293
single_wall,chiral,-0.0100508982961,0.02,2.08047198467,0.662234800648,1.20307431256e-05,-0.487894153399
single_wall,chiral,-0.0100508982961,0.02,2.08256510852,0.662901062663,1.08606376142e-05,-0.489720176959
single_wall,chiral,-0.0100508982961,0.02,2.08465823237,0.663567324678,9.80059131811e-06,-0.491544054974
single_wall,chiral,-0.0100508982961,0.02,2.08675135622,0.664233586693,8.84063620497e-06,-0.493365779453
single_wall,chiral,-0.0100508982961,0.02,2.08884448007,0.664899848708,7.97166865485e-06,-0.495185342415
single_wall,chiral,-0.0100508982961,0.02,2.09093760392,0.665566110723,7.18537823361e-06,-0.497002735887
single_wall,chiral,-0.0100508982961,0.02,2.09303072778,0.666232372738,6.47418198241e-06,-0.498817951908
single_wall,chiral,-0.0100508982961,0.02,2.09512385163,0.666898634753,5.83116382865e-06,-0.500630982525
single_wall,chiral,-0.0100508982961,0.02,2.09721697548,0.667564896768,5.25001874863e-06,-0.502441819795
single_wall,chiral,-0.0100508982961,0.02,2.09931009933,0.668231158782,4.72500133677e-06,-0.504250455783
single_wall,chiral,-0.0100508982961,0.02,2.10140322318,0.668897420797,4.25087845827e-06,-0.506056882567
single_wall,chiral,-0.0100508982961,0.02,2.10349634703,0.669563682812,3.82288568412e-06,-0.507861092232
single_wall,chiral,-0.0100508982961,0.02,2.10558947089,0.670229944827,3.43668722703e-06,-0.509663076873
single_wall,chiral,-0.0100508982961,0.02,2.10768259474,0.670896206842,3.0883391162e-06,-0.511462828595
single_wall,chiral,-0.0100508982961,0.02,2.10977571859,0.671562468857,2.7742553665e-06,-0.513260339514
single_wall,chiral,-0.0100508982961,0.02,2.11186884244,0.672228730872,2.49117691473e-06,-0.515055601754
single_wall,chiral,-0.0100508982961,0.02,2.11396196629,0.672894992887,2.2361431111e-06,-0.516848607451
single_wall,chiral,-0.0100508982961,0.02,2.11605509014,0.673561254902,2.00646556928e-06,-0.518639348747
single_wall,chiral,-0.0100508982961,0.02,2.118148214,0.674227516917,1.7997041919e-06,-0.520427817799
single_wall,chiral,-0.0100508982961,0.02,2.12024133785,0.674893778932,1.61364520192e-06,-0.52221400677
single_wall,chiral,-0.0100508982961,0.02,2.1223344617,0.675560040947,1.4462810219e-06,-0.523997907835
single_wall,chiral,-0.0100508982961,0.02,2.12442758555,0.676226302962,1.29579185523e-06,-0.525779513179
single_wall,chiral,-0.0100508982961,0.02,2.1265207094,0.676892564977,1.16052883376e-06,-0.527558814995
single_wall,chiral,-0.0100508982961,0.02,2.12861383325,0.677558826992,1.03899860619e-06,-0.529335805488
single_wall,chiral,-0.0100508982961,0.02,2.13070695711,0.678225089007,9.29849251171e-07,-0.531110476873
single_wall,chiral,-0.0100508982961,0.02,2.13280008096,0.678891351022,8.31857407587e-07,-0.532882821376
single_wall,chiral,-0.0100508982961,0.02,2.13489320481,0.679557613037,7.43916522645e-07,-0.53465283123
single_wall,chiral,-0.0100508982961,0.02,2.13698632866,0.680223875052,6.65026125955e-07,-0.536420498682
single_wall,chiral,-0.0100508982961,0.02,2.13907945251,0.680890137067,5.94282044815e-07,-0.538185815986
single_wall,chiral,-0.0100508982961,0.02,2.14117257636,0.681556399082,5.30867482486e-07,-0.539948775409
single_wall,chiral,-0.0100508982961,0.02,2.14326570022,0.682222661097,4.74044887277e-07,-0.541709369227
single_wall,chiral,-0.0100508982961,0.02,2.14535882407,0.682888923112,4.23148545941e-07,-0.543467589726
single_wall,chiral,-0.0100508982961,0.02,2.14745194792,0.683555185127,3.77577840115e-07,-0.545223429204
single_wall,chiral,-0.0100508982961,0.02,2.14954507177,0.684221447142,3.36791109397e-07,-0.546976879967
single_wall,chiral,-0.0100508982961,0.02,2.15163819562,0.684887709157,3.00300069176e-07,-0.548727934334
single_wall,chiral,-0.0100508982961,0.02,2.15373131947,0.685553971172,2.67664735476e-07,-0.550476584633
single_wall,chiral,-0.0100508982961,0.02,2.15582444332,0.686220233187,2.38488812973e-07,-0.552222823203
single_wall,chiral,-0.0100508982961,0.02,2.15791756718,0.686886495202,2.12415505902e-07,-0.553966642393
single_wall,chiral,-0.0100508982961,0.02,2.16001069103,0.687552757217,1.89123714865e-07,-0.555708034563
single_wall,chiral,-0.0100508982961,0.02,2.16210381488,0.688219019232,1.68324585633e-07,-0.557446992084
single_wall,chiral,-0.0100508982961,0.02,2.16419693873,0.688885281247,1.49758378823e-07,-0.559183507337
single_wall,chiral,-0.0100508982961,0.02,2.16629006258,0.689551543262,1.33191631955e-07,-0.560917572715
single_wall,chiral,-0.0100508982961,0.02,2.16838318643,0.690217805277,1.18414587775e-07,-0.56264918062
single_wall,chiral,-0.0100508982961,0.02,2.17047631029,0.690884067292,1.05238864945e-07,-0.564378323465
single_wall,chiral,-0.0100508982961,0.02,2.17256943414,0.691550329307,9.34953492419e-08,-0.566104993675
single_wall,chiral,-0.0100508982961,0.02,2.17466255799,0.692216591322,8.30322852677e-08,-0.567829183686
single_wall,chiral,-0.0100508982961,0.02,2.17675568184,0.692882853337,7.37135504037e-08,-0.569550885942
single_wall,chiral,-0.0100508982961,0.02,2.17884880569,0.693549115352,6.54170943198e-08,-0.571270092902
single_wall,chiral,-0.0100508982961,0.02,2.18094192954,0.694215377367,5.80335288071e-08,-0.572986797033
single_wall,chiral,-0.0100508982961,0.02,2.1830350534,0.694881639382,5.14648540338e-08,-0.574700990813
single_wall,chiral,-0.0100508982961,0.02,2.18512817725,0.695547901397,4.56233085486e-08,-0.576412666733
single_wall,chiral,-0.0100508982961,0.02,2.1872213011,0.696214163412,4.04303314828e-08,-0.578121817294
single_wall,chiral,-0.0100508982961,0.02,2.18931442495,0.696880425427,3.58156264265e-08,-0.579828435007
single_wall,chiral,-0.0100508982961,0.02,2.1914075488,0.697546687442,3.17163173981e-08,-0.581532512395
single_wall,chiral,-0.0100508982961,0.02,2.19350067265,0.698212949457,2.807618819e-08,-0.583234041994
single_wall,chiral,-0.0100508982961,0.02,2.19559379651,0.698879211472,2.48449971624e-08,-0.584933016347
single_wall,chiral,-0.0100508982961,0.02,2.19768692036,0.699545473487,2.19778602747e-08,-0.586629428011
single_wall,chiral,-0.0100508982961,0.02,2.19978004421,0.700211735502,1.94346958103e-08,-0.588323269555
single_wall,chiral,-0.0100508982961,0.02,2.20187316806,0.700877997517,1.71797248439e-08,-0.590014533557
single_wall,chiral,-0.0100508982961,0.02,2.20396629191,0.701544259531,1.5181022057e-08,-0.591703212607
single_wall,chiral,-0.0100508982961,0.02,2.20605941576,0.702210521546,1.34101120053e-08,-0.593389299307
single_wall,chiral,-0.0100508982961,0.02,2.20815253962,0.702876783561,1.18416063963e-08,-0.595072786271
single_wall,chiral,-0.0100508982961,0.02,2.21024566347,0.703543045576,1.04528783576e-08,-0.596753666122
single_wall,chiral,-0.0100508982961,0.02,2.21233878732,0.704209307591,9.22377005001e-09,-0.598431931496
single_wall,chiral,-0.0100508982961,0.02,2.21443191117,0.704875569606,8.13633032562e-09,-0.60010757504
single_wall,chiral,-0.0100508982961,0.02,2.21652503502,0.705541831621,7.1745794484e-09,-0.601780589414
single_wall,chiral,-0.0100508982961,0.02,2.21861815887,0.706208093636,6.32429817508e-09,-0.603450967287
single_wall,chiral,-0.0100508982961,0.02,2.22071128273,0.706874355651,5.57283875678e-09,-0.605118701342
single_wall,chiral,-0.0100508982961,0.02,2.22280440658,0.707540617666,4.90895565675e-09,-0.606783784271
single_wall,chiral,-0.0100508982961,0.02,2.22489753043,0.708206879681,4.32265399153e-09,-0.608446208779
single_wall,chiral,-0.0100508982961,0.02,2.22699065428,0.708873141696,3.80505389948e-09,-0.610105967584
single_wall,chiral,-0.0100508982961,0.02,2.22908377813,0.709539403711,3.34826921384e-09,-0.611763053413
single_wall,chiral,-0.0100508982961,0.02,2.23117690198,0.710205665726,2.9452989784e-09,-0.613417459007
single_wall,chiral,-0.0100508982961,0.02,2.23327002584,0.710871927741,2.5899304879e-09,-0.615069177118
single_wall,chiral,-0.0100508982961,0.02,2.23536314969,0.711538189756,2.276652665e-09,-0.616718200508
single_wall,chiral,-0.0100508982961,0.02,2.23745627354,0.712204451771,2.00057870539e-09,-0.618364521954
single_wall,chiral,-0.0100508982961,0.02,2.23954939739,0.712870713786,1.75737702784e-09,-0.620008134242
single_wall,chiral,-0.0100508982961,0.02,2.24164252124,0.713536975801,1.54320966416e-09,-0.621649030171
single_wall,chiral,-0.0100508982961,0.02,2.24373564509,0.714203237816,1.35467730997e-09,-0.623287202553
single_wall,chiral,-0.0100508982961,0.02,2.24582876894,0.714869499831,1.18877033715e-09,-0.624922644211
single_wall,chiral,-0.0100508982961,0.02,2.2479218928,0.715535761846,1.04282513912e-09,-0.626555347978
single_wall,chiral,-0.0100508982961,0.02,2.25001501665,0.716202023861,9.14485244664e-10,-0.628185306703
single_wall,chiral,-0.0100508982961,0.02,2.2521081405,0.716868285876,8.01666693886e-10,-0.629812513244
single_wall,chiral,-0.0100508982961,0.02,2.25420126435,0.717534547891,7.02527221861e-10,-0.631436960472
single_wall,chiral,-0.0100508982961,0.02,2.2562943882,0.718200809906,6.15438842613e-10,-0.633058641269
single_wall,chiral,-0.0100508982961,0.02,2.25838751205,0.718867071921,5.38963468146e-10,-0.634677548532
single_wall,chiral,-0.0100508982961,0.02,2.26048063591,0.719533333936,4.71831235699e-10,-0.636293675167
single_wall,chiral,-0.0100508982961,0.02,2.26257375976,0.720199595951,4.12921249983e-10,-0.637907014094
single_wall,chiral,-0.0100508982961,0.02,2.26466688361,0.720865857966,3.61244478602e-10,-0.639517558245
single_wall,chiral,-0.0100508982961,0.02,2.26676000746,0.721532119981,3.15928565848e-10,-0.641125300563
single_wall,chiral,-0.0100508982961,0.02,2.26885313131,0.722198381996,2.76204355377e-10,-0.642730234005
single_wall,chiral,-0.0100508982961,0.02,2.27094625516,0.722864644011,2.41393934234e-10,-0.644332351539
single_wall,chiral,-0.0100508982961,0.02,2.27303937902,0.723530906026,2.10900030827e-10,-0.645931646146
single_wall,chiral,-0.0100508982961,0.02,2.27513250287,0.724197168041,1.84196617262e-10,-0.647528110819
single_wall,chiral,-0.0100508982961,0.02,2.27722562672,0.724863430056,1.60820582635e-10,-0.649121738565
single_wall,chiral,-0.0100508982961,0.02,2.27931875057,0.725529692071,1.40364358177e-10,-0.6507125224
single_wall,chiral,-0.0100508982961,0.02,2.28141187442,0.726195954086,1.22469388057e-10,-0.652300455356
single_wall,chiral,-0.0100508982961,0.02,2.28350499827,0.726862216101,1.06820351157e-10,-0.653885530476
single_wall,chiral,-0.0100508982961,0.02,2.28559812213,0.727528478116,9.31400495429e-11,-0.655467740814
single_wall,chiral,-0.0100508982961,0.02,2.28769124598,0.728194740131,8.11848884262e-11,-0.65704707944
single_wall,chiral,-0.0100508982961,0.02,2.28978436983,0.728861002146,7.07408808355e-11,-0.658623539433
single_wall,chiral,-0.0100508982961,0.02,2.29187749368,0.729527264161,6.16201173879e-11,-0.660197113887
single_wall,chiral,-0.0100508982961,0.02,2.29397061753,0.730193526176,5.36576483641e-11,-0.661767795909
single_wall,chiral,-0.0100508982961,0.02,2.29606374138,0.730859788191,4.67087308952e-11,-0.663335578616
single_wall,chiral,-0.0100508982961,0.02,2.29815686524,0.731526050206,4.06463995531e-11,-0.664900455139
single_wall,chiral,-0.0100508982961,0.02,2.30024998909,0.732192312221,3.53593231391e-11,-0.666462418624
single_wall,chiral,-0.0100508982961,0.02,2.30234311294,0.732858574236,3.07499147007e-11,-0.668021462226
single_wall,chiral,-0.0100508982961,0.02,2.30443623679,0.733524836251,2.67326655277e-11,-0.669577579115
single_wall,chiral,-0.0100508982961,0.02,2.30652936064,0.734191098266,2.32326771265e-11,-0.671130762474
single_wall,chiral,-0.0100508982961,0.02,2.30862248449,0.734857360281,2.01843681507e-11,-0.672681005498
single_wall,chiral,-0.0100508982961,0.02,2.31071560835,0.735523622295,1.75303359053e-11,-0.674228301394
single_wall,chiral,-0.0100508982961,0.02,2.3128087322,0.73618988431,1.52203542926e-11,-0.675772643385
single_wall,chiral,-0.0100508982961,0.02,2.31490185605,0.736856146325,1.32104922155e-11,-0.677314024704
single_wall,chiral,-0.0100508982961,0.02,2.3169949799,0.73752240834,1.14623382409e-11,-0.678852438597
single_wall,chiral,-0.0100508982961,0.02,2.31908810375,0.738188670355,9.94231898732e-12,-0.680387878325
single_wall,chiral,-0.0100508982961,0.02,2.3211812276,0.73885493237,8.62110012112e-12,-0.681920337162
single_wall,chiral,-0.0100508982961,0.02,2.32327435146,0.739521194385,7.47306016521e-12,-0.683449808392
single_wall,chiral,-0.0100508982961,0.02,2.32536747531,0.7401874564,6.47582843305e-12,-0.684976285315
single_wall,chiral,-0.0100508982961,0.02,2.32746059916,0.740853718415,5.60987943516e-12,-0.686499761243
single_wall,chiral,-0.0100508982961,0.02,2.32955372301,0.74151998043,4.85817698032e-12,-0.688020229503
single_wall,chiral,-0.0100508982961,0.02,2.33164684686,0.742186242445,4.2058620121e-12,-0.689537683431
